gene	pred_beta	is_labeled	true_beta
CCL25	-0.010695361	False	
CCL7	-0.00081469864	False	
CCL26	-0.008382224	True	-0.04570040479302406
ARRB1	0.028167494	False	
CXCR5	0.004459627	False	
ARRB2	0.028441288	False	
CCL1	-0.005576007	True	0.02758416347205639
CXCR3	-0.014711879	False	
XCL1	-0.018262587	False	
CCR1	-0.00894057	False	
TNFAIP6	0.17135715	False	
CCR8	-0.015234344	False	
CCL11	0.009790547	False	
CXCR6	-0.015035205	True	-0.30254700779914856
CCL2	0.011968233	False	
CXCL17	-0.038547896	True	-0.132383331656456
CCL23	-0.036282264	False	
CXCL1	0.0001404658	False	
MIF	0.25566474	False	
CCL19	-0.009645246	True	0.1618117094039917
PF4V1	-0.015238993	False	
CXCL9	-0.010229163	True	0.1065407395362854
CCL16	-0.01190152	False	
CCL13	-0.0054111704	False	
CXCL12	0.004520394	False	
CXCL6	-0.0049835667	False	
CCL3	0.00436265	False	
CCL4L2	-0.017424993	False	
CXCL14	-0.0071929023	False	
CCL24	-0.019811295	True	-0.1624421626329422
GRK6	0.6699857	False	
CCL27	-0.0057906136	False	
CXCL10	-0.010904722	False	
CCR7	-0.002959095	False	
CXCL5	-0.0011482164	False	
CCL22	0.013559468	False	
CXCR1	0.0033549443	False	
CX3CL1	-0.007137768	True	0.005150731652975082
CXCL2	-0.013185047	False	
CXCL8	0.02087576	False	
CCL15	-0.0005476698	False	
CCL28	-0.0155784115	False	
CCL14	0.074901976	False	
CXCL3	-0.0060365424	True	-0.03326089680194855
CXCL16	-0.0096365735	False	
ACKR4	0.008651145	False	
CCL18	0.0004883185	False	
CX3CR1	-0.017621271	False	
XCL2	-0.010248624	False	
XCR1	-0.023627542	False	
CRYGC	0.14247516	False	
IL16	0.038752414	False	
CCL21	-0.011027329	False	
CXCR2	0.0045231357	False	
CCR6	-0.012776576	False	
CCR9	-0.013305478	False	
CXCL11	-0.012179278	True	0.0657917931675911
CCR5	-0.00877779	False	
CCR3	-0.014991961	True	-0.17816616594791412
CCL17	-0.0008603856	False	
ACKR2	0.015537716	False	
ACKR3	-0.0010641739	False	
PF4	-0.014241777	False	
CCRL2	0.0005526319	False	
CCR2	-0.0062272176	False	
CCL4	0.0011378303	False	
CXCL13	-0.0064484403	False	
IL32	0.542263	False	
CXCR4	-0.006927006	False	
CCL5	0.027123101	True	0.2029968798160553
CCR4	-0.0050191507	False	
CCL3L1	0.02456645	True	0.0029341804329305887
CCL20	-0.011164539	False	
PPBP	-0.0024511442	False	
ACKR1	0.3019713	False	
S1PR1	0.73905075	False	
CCL8	-0.0013009235	False	
CCR10	-0.014879011	False	
GRK4	1.0443784	False	
